ORDER_CREATED_AT,EVENT_DATE,ORDER_ID,PUBLISHER_NAME,EVENT_CLASSIFICATION,WIDGET_TYPE,DAYS_TO_ATTRIBUTION,CUSTOMER_TYPE,BILLABLE_AMOUNT,DISCOUNT_CODES,ORDER_COST,ORDER_EVENT_IP_ADDRESS,ORDER_EVENT_USER_AGENT,SHIPPING_ADDRESS_ZIP_CODE,LINE_ITEMS,ORDER_TAGS,ORDER_SOURCE_NAME,LANDING_SITE
2024-03-22T22:10:46Z,2024-03-20,5252334911548,Tubby Todd Bath Co.,display,DISCOFEED,2,returning,10.00,SAVE15,95.20,174.219.93.112,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",08062,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6961096720444,
    ""platform_variant_id"": 40247187865660,
    ""price"": ""38.00"",
    ""product_name"": ""Lovely Pink Waffle Bamboo Oversized Swaddle Blanket"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6961087676476,
    ""platform_variant_id"": 40247118987324,
    ""price"": ""36.00"",
    ""product_name"": ""Oatmeal Waffle Bamboo Newborn Baby Knot Gown & Hat Set"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6961079222332,
    ""platform_variant_id"": 40247034478652,
    ""price"": ""38.00"",
    ""product_name"": ""Oatmeal Waffle Bamboo Oversized Swaddle Blanket"",
    ""quantity"": 1
  }
]",,web,/collections/all-sale?onetext-account-token=onetext_account_production_af9015fd-e292-4d90-927e-f01617418193
2024-03-22T16:37:15Z,2024-03-15,5251908501564,Twillory,display,DISCOFEED,7,new,20.00,BUNNY15,37.39,216.12.61.6,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",23235,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7124579254332,
    ""platform_variant_id"": 40622154973244,
    ""price"": ""36.00"",
    ""product_name"": ""Tee Time Convertible Zip Romper - 0-3 months"",
    ""quantity"": 1
  }
]",,web,/?nbt=nb:adwords:g:14249390527:126551892700:627761150156&nb_adtype=&nb_kwd=caden lane&nb_ti=kwd-336789752524&nb_mi=&nb_pc=&nb_pi=&nb_ppi=&nb_placement=&nb_si={sourceid}&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=e&gad_source=1&gclid=Cj0KCQjw2PSvBhDjARIsAKc2cgP5qbXYtYSRIgDeTEpXG5J700UqG_ekYHHLibL9p8OPlncHq8mVSZcaAhpbEALw_wcB
2024-03-22T17:10:57Z,2024-03-15,5251958046780,Twillory,display,LEAD_GEN,7,returning,10.00,,211.79,107.119.65.29,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",42071,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 1546589962263,
    ""platform_variant_id"": 13171590397975,
    ""price"": ""43.20"",
    ""product_name"": ""Solid Dusty Rose Bamboo Knit Maternity Robe"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6961101504572,
    ""platform_variant_id"": 40247227809852,
    ""price"": ""14.00"",
    ""product_name"": ""Lovely Pink Waffle Bamboo Knit Large Bow Headwrap"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6961103700028,
    ""platform_variant_id"": 40247242850364,
    ""price"": ""36.00"",
    ""product_name"": ""Lovely Pink Waffle Bamboo Zipper Ruffle Footie - 0-3 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7131665989692,
    ""platform_variant_id"": 40640182419516,
    ""price"": ""28.00"",
    ""product_name"": ""Butterfly Kisses 2pc Burp Cloth Set"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4737685717052,
    ""platform_variant_id"": 32751262269500,
    ""price"": ""48.00"",
    ""product_name"": ""Personalized Baby Name Swaddle Blanket - Light Dusty Rose / Block+Script"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""5.40"",
    ""platform_product_id"": 7125976580156,
    ""platform_variant_id"": 40626397806652,
    ""price"": ""36.00"",
    ""product_name"": ""Sweet Unicorn Ruffle Zipper Footie - 3-6 months"",
    ""quantity"": 1
  }
]","channel_other, OCU Zipify Post-Purchase Upsell Bought",web,/checkout/12753323/private_access_tokens?id=cf0d12ce3eeeaea38f52238c1f733e13&checkout_type=c1
2024-03-22T20:41:02Z,2024-03-18,5252223041596,Twillory,display,DISCOFEED,4,new,20.00,CLBABE,51.37,172.56.166.84,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",10466,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6730789683260,
    ""platform_variant_id"": 39668448460860,
    ""price"": ""48.00"",
    ""product_name"": ""Henlee's Hydrangea Personalized Baby Name Swaddle"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6730688331836,
    ""platform_variant_id"": 39668249198652,
    ""price"": ""14.00"",
    ""product_name"": ""Henlee's Hydrangea Large Bow Headwrap"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4726919430204,
    ""platform_variant_id"": 32725005860924,
    ""price"": ""0.98"",
    ""product_name"": ""Package Protection - $0.98"",
    ""quantity"": 1
  }
]",,web,/cart?t=1709523596265&view=ajax
2024-03-23T01:09:49Z,2024-03-17,5252494458940,Twillory,display,LEAD_GEN,6,new,20.00,HELLOSNACK,115.56,98.253.205.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0,46307,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7156520222780,
    ""platform_variant_id"": 40708356341820,
    ""price"": ""14.00"",
    ""product_name"": ""Glacier Silicone Snack Cup"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7218267717692,
    ""platform_variant_id"": 40866530492476,
    ""price"": ""36.00"",
    ""product_name"": ""Big Check Waffle Bamboo Zipper Footie | Denim - 0-3 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 1583792357399,
    ""platform_variant_id"": 40395570806844,
    ""price"": ""36.00"",
    ""product_name"": ""Solid Moss Bamboo Baby Knot Gown & Hat - Newborn / 7-14lbs+"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7109276008508,
    ""platform_variant_id"": 40584960835644,
    ""price"": ""36.00"",
    ""product_name"": ""Bass Buddies Zipper Footie - 3-6 months"",
    ""quantity"": 1
  }
]",,web,/
2024-03-23T00:49:51Z,2024-03-17,5252477222972,Twillory,display,DISCOFEED,6,new,20.00,SAVE15,74.12,104.28.132.128,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",29650,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4726919430204,
    ""platform_variant_id"": 32725005860924,
    ""price"": ""0.98"",
    ""product_name"": ""Package Protection - $0.98"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6856438874172,
    ""platform_variant_id"": 40002000945212,
    ""price"": ""36.00"",
    ""product_name"": ""Monster Mash Convertible Zip Romper - 12-18 months"",
    ""quantity"": 2
  }
]",,web,/
2024-03-23T01:03:51Z,2024-03-17,5252488724540,Twillory,display,DISCOFEED,6,new,20.00,BUNNY15,52.16,67.191.201.224,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.2 Mobile/15E148 Safari/604.1",30215-2544,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6586205700156,
    ""platform_variant_id"": 39378604097596,
    ""price"": ""48.00"",
    ""product_name"": ""Personalized Baby Name Swaddle Blanket | Dusty Hues - Sea Salt / Block+Script"",
    ""quantity"": 1
  }
]",,web,/collections/personalized-swaddles?nbt=nb:adwords:x:21075755697::&nb_adtype=&nb_kwd=&nb_ti=&nb_mi=&nb_pc=&nb_pi=&nb_ppi=&nb_placement=&nb_si={sourceid}&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=&gad_source=1&gclid=EAIaIQobChMI64mq7LCIhQMVYFh_AB2m4AhYEAAYASAAEgLLDvD_BwE
2024-03-23T01:26:21Z,2024-03-17,5252509499452,Twillory,display,LEAD_GEN,6,new,20.00,HELLO2MJH8L29,88.59,174.169.37.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",06512,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7111468187708,
    ""platform_variant_id"": 40590888960060,
    ""price"": ""98.00"",
    ""product_name"": ""Blush Leopard Overnight Bag - Small"",
    ""quantity"": 1
  }
]",,web,/products/blush-leopard-overnight-bag? Bestsellers for Baby_DPA - Copy&&variant=40590888960060&& & Alt&nbt=nb:fb:fb:6292209155485:6292209155685:6472497696685&nb_placement=Facebook_Mobile_Feed&fbclid=IwAR2o9Iar7vl_26V_-HV3NrvC8dz1gbGulUFUGrER3Hw1C2xjzWnHjhYlrDE_aem_Aaq8yPw413mbOobDmHNGdH7-skK3F5x_3iy7Wgxlw1KjcoJO1Jn6_NSar8iHq1-LRnuimHswF_nVD_kMd-GpdqE_&campaign_id=6292209155685&ad_id=6472&utm_source=rakuten&utm_id=nb_platform&ranMID=48141&ranEAID=qsfL1JANoVU&ranSiteID=qsfL1JANoVU-e2hC_P4G_NApgh7_4xhd1w
2024-03-23T15:02:33Z,2024-03-18,5253229379644,Twillory,display,LEAD_GEN,5,new,20.00,SAVE15,130.97,76.100.225.235,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/308.0.615969171 Mobile/15E148 Safari/604.1",38632,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4726919430204,
    ""platform_variant_id"": 32725006057532,
    ""price"": ""2.15"",
    ""product_name"": ""Package Protection - $2.15"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7148376555580,
    ""platform_variant_id"": 40687116419132,
    ""price"": ""48.00"",
    ""product_name"": ""Personalized Knit Sweater Bubble Romper | Solid - 3-6 months / Smoke / Script"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7218411601980,
    ""platform_variant_id"": 40866699149372,
    ""price"": ""36.00"",
    ""product_name"": ""Big Check Waffle Bamboo Newborn Baby Knot Gown & Hat Set | Sand"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6669740081212,
    ""platform_variant_id"": 39528304902204,
    ""price"": ""14.00"",
    ""product_name"": ""Forest Green Ribbed Bamboo Knotted Hat"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6839044505660,
    ""platform_variant_id"": 39955443712060,
    ""price"": ""44.00"",
    ""product_name"": ""Personalized Stitched Newborn Baby Knot Gown | Forest Greens - Tea"",
    ""quantity"": 1
  }
]",,web,/?nbt=nb:adwords:g:14249390527:126551892700:538760517811&nb_adtype=&nb_kwd=caden lane&nb_ti=kwd-336789752524&nb_mi=&nb_pc=&nb_pi=&nb_ppi=&nb_placement=&nb_si={sourceid}&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=e&gad_source=1&gclid=Cj0KCQjw-_mvBhDwARIsAA-Q0Q5l9uHXSQP2pSRNe11KJd6urBw5539AJ5FYWs8DP-twWXSs0d-W318aAscKEALw_wcB
2024-03-23T14:51:04Z,2024-03-18,5253214273596,Twillory,display,DISCOFEED,5,returning,10.00,YOUNEEDTHIS,132.67,174.216.144.129,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",21619,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4726919430204,
    ""platform_variant_id"": 32725006057532,
    ""price"": ""2.15"",
    ""product_name"": ""Package Protection - $2.15"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7121788796988,
    ""platform_variant_id"": 40613789401148,
    ""price"": ""28.80"",
    ""product_name"": ""Tropical Turtles Convertible Zip Romper - 6-12 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7186063818812,
    ""platform_variant_id"": 40782157381692,
    ""price"": ""36.00"",
    ""product_name"": ""Home Run Convertible Zip Romper - 3-6 months"",
    ""quantity"": 2
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7186061787196,
    ""platform_variant_id"": 40782151254076,
    ""price"": ""36.00"",
    ""product_name"": ""Home Run Two Piece Pajama Set* - 3T"",
    ""quantity"": 1
  }
]",,web,/collections/st-patricks-day-sale?onetext-account-token=onetext_account_production_3a7df902-f070-4cb0-b482-ff09ec00e988
2024-03-23T14:44:10Z,2024-03-18,5253205852220,Twillory,display,DISCOFEED,5,new,20.00,,87.58,172.59.0.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36",78232,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4726919430204,
    ""platform_variant_id"": 32725005860924,
    ""price"": ""0.98"",
    ""product_name"": ""Package Protection - $0.98"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7126639116348,
    ""platform_variant_id"": 40628027260988,
    ""price"": ""36.00"",
    ""product_name"": ""Color Me Pajama™ Two Piece Set | Barnyard Bash - 2T"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7126637510716,
    ""platform_variant_id"": 40628025393212,
    ""price"": ""36.00"",
    ""product_name"": ""Color Me Pajama™ Two Piece Set | Jurassic Playground - 7/8"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7156618985532,
    ""platform_variant_id"": 40708513103932,
    ""price"": ""8.00"",
    ""product_name"": ""Fabric Markers"",
    ""quantity"": 1
  }
]",,web,/collections/colorable-bamboo-pajamas-for-kids?nbt=nb:adwords:x:20960646628::&nb_adtype=&nb_kwd=&nb_ti=&nb_mi=&nb_pc=&nb_pi=&nb_ppi=&nb_placement=&nb_si={sourceid}&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=&gad_source=1&gclid=Cj0KCQjw2PSvBhDjARIsAKc2cgM1WOMISw9TlpJX-Rvib6f6Fv3p9UlHUHaXzMnqGM81IIpco28zVXYaAqG8EALw_wcB
2024-03-23T14:48:53Z,2024-03-18,5253211684924,Twillory,display,DISCOFEED,5,returning,10.00,SAVE10,41.40,99.18.66.45,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",35117,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4726919430204,
    ""platform_variant_id"": 32725005860924,
    ""price"": ""0.98"",
    ""product_name"": ""Package Protection - $0.98"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6730346659900,
    ""platform_variant_id"": 39667677593660,
    ""price"": ""38.00"",
    ""product_name"": ""Henlee's Hydrangea Oversized Swaddle Blanket"",
    ""quantity"": 1
  }
]",,web,/
2024-03-23T14:59:30Z,2024-03-18,5253225316412,Amberjack,display,DISCOFEED,5,new,20.00,,102.72,71.7.51.89,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",30620,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7148307415100,
    ""platform_variant_id"": 40686963720252,
    ""price"": ""48.00"",
    ""product_name"": ""Maternity Robe | Prints* - Saylor's Sage & Blush Floral"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4438117384252,
    ""platform_variant_id"": 32688461086780,
    ""price"": ""48.00"",
    ""product_name"": ""Hello My Name Is Personalized Swaddle Blanket PINKS"",
    ""quantity"": 1
  }
]",,web,/products/hello-my-name-is-personalized-swaddle-blanket-pinks?_pos=5&_sid=4fb3cadce&_ss=r
2024-03-23T14:34:05Z,2024-03-21,5253192286268,Bodily,display,DISCOFEED,2,new,20.00,SAVE15,88.25,99.29.116.93,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",27518-6412,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7118470152252,
    ""platform_variant_id"": 40606116249660,
    ""price"": ""28.80"",
    ""product_name"": ""Tropical Turtles Zipper Footie - 0-3 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6796668239932,
    ""platform_variant_id"": 39844510466108,
    ""price"": ""68.00"",
    ""product_name"": ""Gone Fishing | Personalized Kids Blanket"",
    ""quantity"": 1
  }
]",,web,/
2024-03-23T15:29:00Z,2024-03-18,5253260542012,Twillory,display,LEAD_GEN,5,lapsed,20.00,,48.54,166.137.115.23,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5.1 Safari/605.1.15",77655,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4726919430204,
    ""platform_variant_id"": 32725005860924,
    ""price"": ""0.98"",
    ""product_name"": ""Package Protection - $0.98"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7186067849276,
    ""platform_variant_id"": 40782167441468,
    ""price"": ""36.00"",
    ""product_name"": ""Sleeveless Snap Romper | Home Run* - 12-18 months"",
    ""quantity"": 1
  }
]",,web,/products/sleeveless-snap-romper-home-run
2024-03-22T20:40:05Z,2024-03-16,5252221960252,Twillory,display,DISCOFEED,6,new,20.00,Custom discount,92.11,,,33404,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7111664009276,
    ""platform_variant_id"": 40591414919228,
    ""price"": ""48.00"",
    ""product_name"": ""Sweet Unicorn Personalized Baby Name Swaddle Blanket"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7125976580156,
    ""platform_variant_id"": 40626397806652,
    ""price"": ""36.00"",
    ""product_name"": ""Sweet Unicorn Ruffle Zipper Footie - 3-6 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7125977956412,
    ""platform_variant_id"": 40626400100412,
    ""price"": ""14.00"",
    ""product_name"": ""Sweet Unicorn Knit Large Bow Headwrap"",
    ""quantity"": 1
  }
]",Text Order,29344169985,
2024-03-22T20:26:47Z,2024-03-16,5252204920892,Twillory,display,LEAD_GEN,6,new,20.00,,101.26,107.77.197.199,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/123.0.6312.52 Mobile/15E148 Safari/604.1",71357,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4726919430204,
    ""platform_variant_id"": 32725005860924,
    ""price"": ""0.98"",
    ""product_name"": ""Package Protection - $0.98"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7148307415100,
    ""platform_variant_id"": 40686963621948,
    ""price"": ""48.00"",
    ""product_name"": ""Maternity Robe | Prints* - Peyton's Vintage Floral"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7148264063036,
    ""platform_variant_id"": 40686793195580,
    ""price"": ""48.00"",
    ""product_name"": ""Bamboo Knit Maternity Robe | Solids* - Moss"",
    ""quantity"": 1
  }
]",,web,/products/knit-maternity-robe-prints?variant=40686963359804&nbt=nb:adwords:x:17738496427::&nb_adtype=pla_with_promotion&nb_kwd=&nb_ti=&nb_mi=17017091&nb_pc=online&nb_pi=shopify_US_7148307415100_40686963359804&nb_ppi=&nb_placement=&nb_si={sourceid}&nb_li_ms=&nb_lp_ms=&nb_fii=&nb_ap=&nb_mt=&gad_source=1&gclid=Cj0KCQjwhtWvBhD9ARIsAOP0GojMhhFLKIZVt2aihKG-DnrSstCE7fduXaTNMrTug5WhnPOTC5MQqbkaApyOEALw_wcB
2024-03-22T21:03:13Z,2024-03-16,5252248502332,Twillory,display,DISCOFEED,6,returning,10.00,BUNNY15,122.42,70.119.105.178,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",75013,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4726919430204,
    ""platform_variant_id"": 32725005860924,
    ""price"": ""0.98"",
    ""product_name"": ""Package Protection - $0.98"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7104159383612,
    ""platform_variant_id"": 40572643639356,
    ""price"": ""14.00"",
    ""product_name"": ""Cloud White Waffle Bamboo Knit Large Bow Headwrap"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7021977075772,
    ""platform_variant_id"": 40395368661052,
    ""price"": ""8.00"",
    ""product_name"": ""New Parent Decision Coin | Double Sided - Mom/Dad"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7104159645756,
    ""platform_variant_id"": 40572647768124,
    ""price"": ""36.00"",
    ""product_name"": ""Cloud White Waffle Bamboo Zipper Ruffle Footie - 0-3 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7239486079036,
    ""platform_variant_id"": 40926746050620,
    ""price"": ""38.00"",
    ""product_name"": ""2pc Waffle Crossover Top & Bottom | Gardenia* - Gardenia / NB"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""5.40"",
    ""platform_product_id"": 7108656857148,
    ""platform_variant_id"": 40583500431420,
    ""price"": ""36.00"",
    ""product_name"": ""Ocean Waffle Bamboo Zipper Footie - 0-3 months"",
    ""quantity"": 1
  }
]","channel_other, OCU Zipify Post-Purchase Upsell Bought",web,/?onetext-account-token=onetext_account_production_0c85a50d-fac7-4b99-8f16-752fa1f20ba1
2024-03-22T20:34:12Z,2024-03-22,5252214849596,Consciously Baby,display,DISCOFEED,0,lapsed,20.00,BUNNY15,71.64,174.234.18.57,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.2 Mobile/15E148 Safari/604.1",78610,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4726919430204,
    ""platform_variant_id"": 32725005860924,
    ""price"": ""0.98"",
    ""product_name"": ""Package Protection - $0.98"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7128213127228,
    ""platform_variant_id"": 40632083382332,
    ""price"": ""28.80"",
    ""product_name"": ""Stevie's Sunset Floral Convertible Zip Romper - 0-3 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4737685717052,
    ""platform_variant_id"": 32751262236732,
    ""price"": ""48.00"",
    ""product_name"": ""Personalized Baby Name Swaddle Blanket - Mauve / Script Only"",
    ""quantity"": 1
  }
]",,web,/?onetext-account-token=onetext_account_production_3412ef89-024d-4324-a2ac-25bd7b277825
2024-03-22T20:49:53Z,2024-03-16,5252231790652,Twillory,display,LEAD_GEN,6,lapsed,20.00,SAVE15,86.51,68.114.249.155,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Mobile/15E148 Safari/604.1",54241,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4726919430204,
    ""platform_variant_id"": 32725005860924,
    ""price"": ""0.98"",
    ""product_name"": ""Package Protection - $0.98"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 6972875538492,
    ""platform_variant_id"": 40281286869052,
    ""price"": ""28.00"",
    ""product_name"": ""Floral Mama Graphic Tee | Mauve - Mauve / 2XL"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 4427595939900,
    ""platform_variant_id"": 31639253614652,
    ""price"": ""68.00"",
    ""product_name"": ""Safari Party Personalized Toddler Blanket"",
    ""quantity"": 1
  }
]",,web,/?utm_source=rakuten&utm_id=nb_platform&ranMID=48141&ranEAID=AysPbYF8vuM&ranSiteID=AysPbYF8vuM-OCMiMvlI_S3zy55.CzN_Wg
2024-03-22T20:46:03Z,2024-03-16,5252228513852,Twillory,display,LEAD_GEN,6,returning,10.00,SAVE15,102.00,67.82.159.170,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Mobile/15E148 Safari/604.1",11961,"[
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7109902008380,
    ""platform_variant_id"": 40586257629244,
    ""price"": ""14.00"",
    ""product_name"": ""Palmer's Pink Floral Knit Large Bow Headwrap"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7106304704572,
    ""platform_variant_id"": 40577158283324,
    ""price"": ""28.80"",
    ""product_name"": ""Blush Leopard Zipper Footie - 0-3 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7128217288764,
    ""platform_variant_id"": 40632113823804,
    ""price"": ""9.80"",
    ""product_name"": ""Stevie's Sunset Floral Knit Bow Headband"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7128213127228,
    ""platform_variant_id"": 40632083415100,
    ""price"": ""28.80"",
    ""product_name"": ""Stevie's Sunset Floral Convertible Zip Romper - 3-6 months"",
    ""quantity"": 1
  },
  {
    ""discount_amount"": ""0.00"",
    ""platform_product_id"": 7109282660412,
    ""platform_variant_id"": 40584982134844,
    ""price"": ""32.40"",
    ""product_name"": ""Palmer's Pink Floral Convertible Zip Romper - 0-3 months"",
    ""quantity"": 1
  }
]",,web,/
