SESSION_ID,EVENT_ID,EVENT_TIMESTAMP,PAGE_URL,PUBLISHER_ORDER_ID,ML_MODEL,WIDGET_TYPE,CONV_ORDER_ID,EVENT_CREATED_AT,CUSTOMER_TYPE,EVENT_CLASSIFICATION,DAYS_TO_ATTRIBUTION,DISCOUNT_CODES,EVENT_ORDER_ID_MATCH,IP_MATCH,USER_AGENT_MATCH
d2bfdb9f-e8a4-4ae2-aee9-5071d7addf51,32dcd2a0-3312-4f01-902e-e159ca80e838,2024-03-16T23:54:34.595Z,https://tubbytodd.com/checkouts/cn/2184493cd34c21cf0a0dcc8536e365ca/thank_you,,bert4recs1,DISCOFEED,5244537602108,2024-03-16T23:54:34.595Z,returning,display,1,,FALSE,TRUE,TRUE
62d417a8-08af-4762-a8d7-b727fc8bac35,95c69aaa-58d5-426c-98fe-b539e7687ae1,2024-03-17T20:22:23.862Z,https://oliveandjune.com/26657478/orders/b8bbf7c709d0505a6256ac35bcc6cf0d,,contextual,DISCOFEED,5245757194300,2024-03-17T20:22:23.862Z,new,display,1,LUCKY20,FALSE,TRUE,TRUE
5a076f36-bd52-4d69-8ab3-0d30da2a4761,ec473c73-92d0-4497-a711-f8ba5fc45bbe,2024-03-17T19:38:33.717Z,https://babytula.com/1150582/checkouts/463985ad9283ca5be46c03208de2839a/thank_you,,bert4recs1,DISCOFEED,5246617845820,2024-03-17T19:38:33.717Z,new,display,1,LUCKY20,FALSE,FALSE,TRUE
5276bd54-3c7d-4ea1-9540-e61c1210ba0a,0ee50f22-c4f4-46f7-b447-386298b7acec,2024-03-17T19:56:20.491Z,https://checkout.tula.com/checkouts/co/db83a059e1290c724ac357fe8f88baa5/thank_you,,bert4recs1,DISCOFEED,5245736386620,2024-03-17T19:56:20.491Z,new,display,1,LUCKY20,FALSE,TRUE,TRUE
356ca4e8-ffe5-464f-9b7c-7b13c29c3011,e1f95de0-04af-456f-a439-cf7ee68be5e2,2024-03-17T20:02:28.97Z,https://itsbodily.com/checkouts/cn/821e7758e746a5efe6084e384cef382c/thank_you,,bert4recs1,DISCOFEED,5245470081084,2024-03-17T20:02:28.97Z,new,display,0,LUCKY20,FALSE,TRUE,TRUE
4b4d2e09-8f57-4d40-9ad7-b1b176ac799d,da01c9ce-8229-4376-a7b6-775d774441e3,2024-03-08T19:21:48.995Z,https://byheart.com/checkouts/cn/b3a2985ecaa13a89816ab3fda2af691b/thank_you,,bert4recs1,DISCOFEED,5243138506812,2024-03-08T19:21:48.995Z,new,display,7,LUCKY20,FALSE,TRUE,FALSE
b02c9ebe-180b-4c84-bc1b-9bd5faad66de,f03f5c13-3b08-4368-9d54-4d65da456bfa,2024-03-18T13:52:53.935Z,https://www.loveinfaith.life/4215930947/orders/57d9a59bd37f257925c9ea21ab757a85,,bert4recs1,DISCOFEED,5246640717884,2024-03-18T13:52:53.935Z,new,display,0,LUCKY20,FALSE,TRUE,TRUE
befd3e42-b52a-4c6b-8887-fb7e2f25170d,e41bda94-040b-4db3-ab7f-5fb6427971d9,2024-03-15T14:18:30.006Z,https://thisisneeded.com/checkouts/co/0d6b0f74fd5f8e5b26a82678f9fadc4c/thank_you,,bert4recs1,DISCOFEED,5243767586876,2024-03-15T14:18:30.006Z,new,display,1,LUCKY20,FALSE,TRUE,FALSE
5d931dd9-d354-4aee-afca-161f6dca7806,b55008e5-bd57-4eac-ab91-7fbde8c60feb,2024-03-11T16:40:33.701Z,https://www.moonglow.com/24863224/checkouts/82c244544c5f6bbf87cc4cc077d914f3/thank_you,,contextual,LEAD_GEN,5244109488188,2024-03-11T16:40:33.701Z,new,display,5,LUCKY20,FALSE,FALSE,FALSE
4fd15740-6a90-41f6-bd66-ffe15c6e790a,10378db2-3217-4805-889e-f16d41e0420c,2024-03-14T18:32:06.689Z,https://tubbytodd.com/checkouts/cn/4e6152c8dd4cee86de47998db5b07b70/thank_you,,bert4recs1,DISCOFEED,5246902698044,2024-03-14T18:32:06.689Z,new,display,4,LUCKY20,FALSE,TRUE,FALSE
66432fdf-7795-4b80-baaa-ba5e8e6cd9bb,0807ecb9-0a4c-4395-a7c4-5d25d930d0ef,2024-03-13T16:53:03.676Z,https://www.diviofficial.com/checkouts/co/ba29fe0652e1a4599911b043f70bced3/thank_you,,bert4recs1,DISCOFEED,5242096255036,2024-03-13T16:53:03.676Z,returning,display,2,LPVBOUY6GV,FALSE,FALSE,FALSE
ed589752-0803-44c8-a0d0-af60ca1430e2,63823255-7828-41a1-9c04-159af13ed882,2024-03-13T17:51:58.149Z,https://checkout.iliabeauty.com/1272332/checkouts/dfdaca189d3240143612ae614accd543/thank_you,,contextual,LEAD_GEN,5245554294844,2024-03-13T17:51:58.149Z,returning,display,4,LUCKY20,FALSE,FALSE,FALSE
b03cf85b-ad00-4a1e-8d12-598883f542cf,5c6d393b-c408-413c-8808-8dba2a876668,2024-03-15T02:47:09.54Z,https://tubbytodd.com/checkouts/cn/9d0b68fc9acda2c52e4b4f716e3600ac/thank_you,,bert4recs1,DISCOFEED,5244328706108,2024-03-15T02:47:09.54Z,returning,display,1,LUCKY20,FALSE,FALSE,FALSE
02f4e177-0f49-440b-8419-f8b3525d3612,ce771de2-784e-47d0-895d-e8218a27303f,2024-03-11T10:14:30.861Z,https://shop.onewillow.com/15958015/orders/672051b731aee0a26c2a1b674969ca28,,bert4recs1,DISCOFEED,5246403412028,2024-03-11T10:14:30.861Z,new,display,7,,FALSE,TRUE,TRUE
b8e6b933-0ef3-4318-8061-4fb62432d539,0e6259a0-a9e0-424e-b62b-3ba45d6d2fa2,2024-03-11T11:04:51.044Z,https://babytula.com/1150582/orders/75c71484fb7797121042b1758e2a660d,,bert4recs1,DISCOFEED,5242945929276,2024-03-11T11:04:51.044Z,new,display,4,20BABYBUNDLE,FALSE,FALSE,TRUE
92f87728-e49e-4659-a502-6cc51524b0f0,98ae4577-1032-42c5-a16d-1b0eb9db6a3c,2024-03-11T11:20:12.44Z,https://tubbytodd.com/checkouts/cn/8b4afedbcf435315ad9a6a267ba2ac23/thank_you,,bert4recs1,DISCOFEED,5243149156412,2024-03-11T11:20:12.44Z,returning,display,4,NEEDTHIS15,FALSE,FALSE,FALSE
29d39a9d-1892-47ff-8255-de1e8f80bcd3,3e3c3f5f-498a-4725-8ef7-b989ed4b9c68,2024-03-14T14:40:15.656Z,https://www.loveinfaith.life/checkouts/co/de5e0c97cc66320227c3d068461872ba/thank_you,,bert4recs1,DISCOFEED,5244510699580,2024-03-14T14:40:15.656Z,returning,display,2,LUCKY20,FALSE,FALSE,TRUE
6d7b2e8a-5055-4546-9054-03e9ed213663,5d48d9ce-9a6a-4a0a-9bfa-908fa75407fe,2024-03-14T14:37:24.31Z,https://beachwaver.com/4525481/orders/e56ac892abb612a1e7658700bbf5fc99,,bert4recs1,DISCOFEED,5246279188540,2024-03-14T14:37:24.31Z,new,display,4,LUCKY20,FALSE,FALSE,FALSE
0385df0d-2aeb-42e2-9e9a-499dd251dc37,99a0509d-02d1-49d0-8bfa-096869d32d00,2024-03-14T19:58:30.584Z,https://tubbytodd.com/2875564/orders/32ac347ec970dd106f41fb425e2180e3,,bert4recs1,DISCOFEED,5244999270460,2024-03-14T19:58:30.584Z,returning,display,3,LUCKY20,FALSE,FALSE,TRUE
09230e55-a4b9-4ac7-8b2c-6ea1903034c5,1dafd462-9e6f-408d-90ac-606dc1b4e9b4,2024-03-15T13:38:21.103Z,https://tubbytodd.com/2875564/orders/0382a9ab987a415bba148202036153d4,,bert4recs1,DISCOFEED,5243368079420,2024-03-15T13:38:21.103Z,returning,display,0,TOAST20,FALSE,FALSE,FALSE
075cae53-2669-4ee8-bcf4-46ea6e4efc5b,360d471c-9bb5-4a47-833f-932ed9e91a09,2024-03-13T12:56:01.248Z,https://www.loveinfaith.life/4215930947/orders/b5161b327f6b24364701267df1c3c335,,bert4recs1,DISCOFEED,5245783277628,2024-03-13T12:56:01.248Z,new,display,5,LUCKY20,FALSE,TRUE,TRUE
bc94dbe1-d889-4e6c-a1df-ae710128e488,0e826c43-c4ca-49d1-9f54-ec652a6bd317,2024-03-13T13:43:12.777Z,https://beachwaver.com/4525481/orders/e70d8aa030eb3d9e54eaf923de9b73f5,,bert4recs1,DISCOFEED,5246755340348,2024-03-13T13:43:12.777Z,returning,display,5,LUCKY20,FALSE,FALSE,FALSE
3152560e-ea34-4bc3-9313-9cce9a8b3a5c,8f6f9d77-8e92-45c6-a0c3-4d6ffad5b63f,2024-03-13T16:14:26.09Z,https://www.newtonbaby.com/7920323/checkouts/0720d9482335f5e86769db56d9256010/thank_you,,bert4recs1,DISCOFEED,5243059798076,2024-03-13T16:14:26.09Z,new,display,2,LUCKY20,FALSE,TRUE,TRUE
dc47a0d5-3196-43a3-8b7b-ad3d619a7a93,048781b9-87b9-4c99-9e8e-d05ea04798e3,2024-03-14T21:37:04.784Z,https://tubbytodd.com/2875564/orders/8e412cd76874449bfce314eeb9863c0c,,bert4recs1,DISCOFEED,5244766552124,2024-03-14T21:37:04.784Z,returning,display,3,LUCKY20,FALSE,TRUE,TRUE
8ed8670f-8c8d-4daf-a3ab-c4afd8234216,045ec68e-1a81-4d3c-bc8f-a09bddbfcab6,2024-03-14T22:52:54.376Z,https://www.morphe.com/7378455/orders/fe871ae203c46ddfcb0e5ac2382458ae,,contextual,DISCOFEED,5242138820668,2024-03-14T22:52:54.376Z,new,display,1,LUCKY20,FALSE,TRUE,TRUE
b267f293-02d1-4e3b-ab4d-6563ef2d5f90,52121e9e-cfde-43a7-beff-91bc100c6b32,2024-03-16T15:15:36.785Z,https://www.moonglow.com/24863224/checkouts/2923d04e4631b3dbb7e00ddf4f998b90/thank_you,,contextual,LEAD_GEN,5244194521148,2024-03-16T15:15:36.785Z,new,display,0,,FALSE,TRUE,TRUE
8d4bc2cf-95ee-4911-b555-a51460fba6ed,a5aafbb1-94b2-4621-b3ac-362b7030207c,2024-03-16T18:59:38.335Z,https://tubbytodd.com/checkouts/cn/4cfdc409b2f17e02753342f419a6c8fe/thank_you,,bert4recs1,DISCOFEED,5244463317052,2024-03-16T18:59:38.335Z,new,display,0,LUCKY20,FALSE,TRUE,TRUE
3cf54b0d-53af-4fcf-826f-5c8018a79b5b,e7554e26-c8ed-46c8-8fae-7bcac08f81b6,2024-03-16T18:46:07.084Z,https://itsbodily.com/checkouts/cn/e26fc7c12f10a164f1691e06c5cd271f/thank_you,,bert4recs1,DISCOFEED,5244230402108,2024-03-16T18:46:07.084Z,new,click,0,,FALSE,TRUE,TRUE
d22b282b-9c16-4e28-8056-e8215e96b5fd,a35cfe7e-4b6e-4edf-a864-e0aa5732c30b,2024-03-16T20:54:25.329Z,https://beachwaver.com/4525481/orders/49d652f9ee4499d3909e4d0c32b30919,,bert4recs1,DISCOFEED,5246888738876,2024-03-16T20:54:25.329Z,new,display,2,,FALSE,FALSE,FALSE
1deeefe3-fede-4ef4-9c2b-2b6e65fc3e6c,debb6576-0eda-4a11-91ac-3a40b6bb298a,2024-03-13T02:24:20.175Z,https://tubbytodd.com/checkouts/cn/a9f7d25eade4a94c61e2cf54d16d48b5/thank_you,,bert4recs1,DISCOFEED,5244375498812,2024-03-13T02:24:20.175Z,returning,display,3,,FALSE,FALSE,TRUE
48e89c7c-92a2-4d9c-91a6-97b204c2e124,137d461b-712b-4b36-b42f-28b752d731d7,2024-03-17T23:07:09.553Z,https://www.littlewordsproject.com/checkouts/co/7c1ce1e6a19fdacda7ff8a74cb910acc/thank_you,,bert4recs1,DISCOFEED,5245656301628,2024-03-17T23:07:09.553Z,returning,display,0,LUCKY20,FALSE,TRUE,TRUE
1e17707a-8346-482d-948e-c61da3fe7f8a,30eea5c1-10c7-477a-a2c1-85b5e730b9da,2024-03-10T21:56:40.385Z,https://primallypure.com/checkouts/co/490dee4be01a0f8fddce16f79bef0a1a/thank_you,,bert4recs1,DISCOFEED,5245227401276,2024-03-10T21:56:40.385Z,returning,display,7,LUCKY20,FALSE,TRUE,FALSE
e6f8ab54-85a2-4746-beb9-c70d4c8f0416,e55361dd-4445-4543-b0c1-5a80c8dd688c,2024-03-10T23:58:29.539Z,https://tubbytodd.com/checkouts/cn/4b100c1ae5aca64bc6762574eaada53b/thank_you,,bert4recs1,DISCOFEED,5242563297340,2024-03-10T23:58:29.539Z,returning,display,5,LUCKY20,FALSE,TRUE,TRUE
dd047c9a-59b5-46a8-8c0c-37115b1d4780,905428c7-2a38-4045-9ea2-6e7478c95023,2024-03-11T13:19:59.099Z,https://byheart.com/checkouts/cn/58974e839a71680d6915a843dcd19bc8/thank_you,,contextual,LEAD_GEN,5245269966908,2024-03-11T13:19:59.099Z,new,click,6,LUCKY20,FALSE,TRUE,FALSE
ad6a1406-f3e7-48e6-8e7a-78dd9677dec6,089c2433-dd1c-4562-8dd3-99e0b59409d6,2024-03-15T07:13:48.492Z,https://babyktan.com/checkouts/cn/3958f6e12d6430051eea4a5dae1573dd/thank_you,,bert4recs1,DISCOFEED,5242361577532,2024-03-15T07:13:48.492Z,new,click,0,HELLOVWW7DJW9,FALSE,TRUE,TRUE
2612de08-86a9-4e0f-9e42-4d23351e6742,af34eeab-ee83-442b-97b7-9d231ff41cb1,2024-03-15T08:22:52.411Z,https://babytula.com/1150582/orders/a6c0525064edc918fc14a21a6ae0b5b6,,bert4recs1,DISCOFEED,5245799923772,2024-03-15T08:22:52.411Z,new,display,3,LUCKY20,FALSE,TRUE,TRUE
0ee13271-41e4-494d-9669-2d2ad93871b1,b1fa62a6-97c6-4f4f-823b-a05eadac37fe,2024-03-15T09:32:00.905Z,https://www.loveinfaith.life/4215930947/orders/9eb1b3b07e7c31540ad5a412504f33a6,,bert4recs1,DISCOFEED,5242683752508,2024-03-15T09:32:00.905Z,returning,display,0,,FALSE,TRUE,TRUE
ee91078d-a66b-442b-8768-bc8ecfae14dc,0a729c0b-2b76-44b2-9286-8953f683d72f,2024-03-15T09:51:15.823Z,https://thisisneeded.com/19532939328/orders/83e1b382285b82b63609a025d8f30faf,,bert4recs1,DISCOFEED,5245769023548,2024-03-15T09:51:15.823Z,new,display,3,LUCKY20,FALSE,TRUE,TRUE
08b58f32-fde0-495c-a5f8-73d701a841f4,1f8e077a-ce89-43b5-89d2-a9020a1f885f,2024-03-17T17:18:54.718Z,https://itsbodily.com/checkouts/cn/84801175e458c2148740266634394b93/thank_you,,bert4recs1,DISCOFEED,5245292937276,2024-03-17T17:18:54.718Z,new,display,0,,FALSE,TRUE,FALSE
46bee275-c650-474f-a0f3-c9dd89ff7e62,b9f9fa20-0609-4710-acdd-00d9a9c695f6,2024-03-17T17:11:55.708Z,https://tubbytodd.com/2875564/orders/6e006cb2ec3e6306cb94e43365c60ccf,,bert4recs1,DISCOFEED,5245302898748,2024-03-17T17:11:55.708Z,lapsed,display,0,SAMANTHA20,FALSE,TRUE,TRUE
1e4b82e3-ab1d-4603-84bc-6532a4974a40,941402f6-0acb-4c7b-a046-eae0646d2fb9,2024-03-17T17:48:39.701Z,https://www.newtonbaby.com/checkouts/co/4ab38f1ccdebf3f434e58e2fa57c2d03/thank_you,,bert4recs1,DISCOFEED,5245900030012,2024-03-17T17:48:39.701Z,returning,display,1,LUCKY20,FALSE,FALSE,FALSE
1e4b82e3-ab1d-4603-84bc-6532a4974a40,941402f6-0acb-4c7b-a046-eae0646d2fb9,2024-03-17T17:48:39.701Z,https://www.newtonbaby.com/checkouts/co/4ab38f1ccdebf3f434e58e2fa57c2d03/thank_you,,bert4recs1,DISCOFEED,5245896753212,2024-03-17T17:48:39.701Z,returning,display,1,LUCKY20,FALSE,FALSE,FALSE
a289851d-a00d-4a11-b3fc-f8bddf253271,4bb70c2e-46e5-44b1-b957-bdb80dec2dfb,2024-03-17T18:05:05.594Z,https://www.beginningboutique.com/7793279033/checkouts/fc4fc86e0197bcae5b4804483d0b84ee/thank_you,,contextual,LEAD_GEN,5245426270268,2024-03-17T18:05:05.594Z,returning,display,0,,FALSE,TRUE,TRUE
abddad2e-b785-45b9-8df4-3387b6fc2de1,509f01d5-9e94-4635-96f8-4888a48dd8e4,2024-03-17T17:49:36.949Z,https://www.littlewordsproject.com/checkouts/co/eac5c3ea7c193e1e6be9a87b1cffe4b4/thank_you,,bert4recs1,DISCOFEED,5245311352892,2024-03-17T17:49:36.949Z,returning,display,0,LUCKY20,FALSE,TRUE,TRUE
95d539c3-ae82-4f0e-bd94-04620834a757,e5d5bfa7-37e2-431d-ab62-2f90f5ee9bce,2024-03-17T05:50:34.876Z,https://tubbytodd.com/checkouts/cn/d6891bf411e772e2d52245488bdb9bba/thank_you,,contextual,LEAD_GEN,5244884222012,2024-03-17T05:50:34.876Z,new,display,0,HELLOSNACK,FALSE,TRUE,TRUE
10642a25-44a0-47e9-806a-90997cabc5e3,6160f080-a498-4ae8-8c47-25bcdee558bb,2024-03-17T07:10:22.924Z,https://www.loveinfaith.life/4215930947/orders/7ca240780f6bd90c029e35954f2197fd,,bert4recs1,DISCOFEED,5244881207356,2024-03-17T07:10:22.924Z,new,click,0,,FALSE,TRUE,TRUE
59b2854e-ffce-4f8a-9a07-11faa7b60900,12feced0-8a0f-4e3d-80df-ece945f41ace,2024-03-17T08:26:11.88Z,https://shop.liquid-iv.com/checkouts/cn/7c7cf776bcf03dc09b292c7cf8c487ef/thank_you,,bert4recs1,DISCOFEED,5245022371900,2024-03-17T08:26:11.88Z,new,display,0,LUCKY20,FALSE,TRUE,TRUE
7387060b-3400-4d2a-a3bb-1b4271932e78,902b8967-9dd2-45a4-8cb1-6169bd92ddab,2024-03-16T12:42:09.097Z,https://itsbodily.com/9945841761/orders/eb36d71affbbb67d0e1a7ea03f510862,,bert4recs1,DISCOFEED,5246180950076,2024-03-16T12:42:09.097Z,new,click,2,,FALSE,TRUE,FALSE
befc2fea-b794-457f-9c48-11010b266b92,0f75b276-89f9-457d-9728-c6d67f5496b9,2024-03-16T13:16:28.822Z,https://itsbodily.com/9945841761/orders/c57ae1b2ffac351814c0d870b5add040,,bert4recs1,DISCOFEED,5245857693756,2024-03-16T13:16:28.822Z,new,display,2,LUCKY20,FALSE,TRUE,TRUE
2b5eb2bc-cac0-4eb0-902c-630e59e35d89,5a97325e-cbe0-4731-9c0b-fb3e19c89aaf,2024-03-12T17:24:42.748Z,https://tubbytodd.com/checkouts/cn/18b57b6f6900bb47b44949d485d4057d/thank_you,,bert4recs1,DISCOFEED,5243782430780,2024-03-12T17:24:42.748Z,returning,display,4,LUCKY20,FALSE,FALSE,FALSE
7fa0af68-a1d2-4968-8f93-cbf3e9c2e429,08e8743c-a979-44d8-94b4-061f44eb839d,2024-03-12T17:26:56.952Z,https://electricpicks.com/checkouts/co/fdc3908fe31d8ef4111ec1253822862c/thank_you,,bert4recs1,DISCOFEED,5245025124412,2024-03-12T17:26:56.952Z,new,display,5,LUCKY20,FALSE,FALSE,FALSE
0e2296b5-8a6a-45a0-b957-36a259c7e0cf,86a14520-376f-42d2-be0c-baf98e088aee,2024-03-12T18:06:30.561Z,https://onceuponafarmorganics.com/checkouts/co/526959d113c4e1fdd4f0d2ea54431c73/thank_you,,bert4recs1,DISCOFEED,5243959246908,2024-03-12T18:06:30.561Z,returning,display,4,LUCKY20,FALSE,FALSE,TRUE
99ccc15f-76fb-4a20-8e78-0adae751eff4,4a2a01f4-5b92-42d5-b9c7-69e1881fecb2,2024-03-12T18:13:54.954Z,https://onceuponafarmorganics.com/18894791/orders/b2a98d9f21feb5c4a8bef65897beac7e,,bert4recs1,DISCOFEED,5244659761212,2024-03-12T18:13:54.954Z,returning,display,5,LUCKY20,FALSE,FALSE,TRUE
42e25adb-56fd-485d-a8c1-5678b4d47e61,ccc32b26-bb3e-49f9-a78d-74f45ca92087,2024-03-17T00:05:16.075Z,https://www.newtonbaby.com/7920323/orders/1cfcc79bd6544ff7c68de31b2b9ab713,,contextual,LEAD_GEN,5245695688764,2024-03-17T00:05:16.075Z,new,display,1,LUCKY20,FALSE,TRUE,FALSE
7d1848ad-6cec-4ef7-b37f-dd7402122df9,8b893c58-c5e1-4c21-b48b-3c2415a78a29,2024-03-17T00:32:13.858Z,https://www.fuselenses.com/checkouts/cn/eaae2c91f62d366d56ac0ff5d4b6821b/thank_you,,contextual,LEAD_GEN,5245441441852,2024-03-17T00:32:13.858Z,lapsed,display,0,LUCKY20,FALSE,FALSE,TRUE
733381a8-74c9-4923-8e10-99e67550d363,b23707a2-e399-4384-9ef7-71bf69c55ce2,2024-03-17T03:29:35.294Z,https://tubbytodd.com/2875564/orders/7f36e3c7551a5fcc93035e567b362667,,bert4recs1,DISCOFEED,5246724833340,2024-03-17T03:29:35.294Z,new,display,1,LUCKY20,FALSE,FALSE,FALSE
5bea4f09-de05-4932-8481-e039960411da,d622c874-06c1-4d01-b192-9daba7bb424b,2024-03-16T12:20:06.784Z,https://otteroo.com/checkouts/cn/338fa65d4af8aaf9210f326b48ec0871/thank_you,,bert4recs1,DISCOFEED,5243965734972,2024-03-16T12:20:06.784Z,returning,display,0,LUCKY20,FALSE,TRUE,TRUE
b18eacf2-abb1-450c-9e4c-72d3229990f3,91f3d985-4f33-41ab-aa48-353fba57745d,2024-03-18T16:38:56.97Z,https://www.loveinfaith.life/4215930947/orders/87e694ef56650a7cfbbd24f3fa22f008,,waterfall_v1,DISCOFEED,5246506074172,2024-03-18T16:38:56.97Z,lapsed,display,0,CLVIP15,FALSE,TRUE,TRUE
c55942ab-1140-441b-833e-5224ad71994f,9cc4ffba-95ac-4f80-a3d7-b8833ea17d9a,2024-03-12T00:38:52.708Z,https://byheart.com/checkouts/cn/a6be3bb422fa348eb61a6a94be047b6e/thank_you,,bert4recs1,DISCOFEED,5243383349308,2024-03-12T00:38:52.708Z,returning,display,3,LUCKY20,FALSE,TRUE,FALSE
3875e978-d1d4-4826-be05-feb4bca16e4d,4781deed-d2ac-49e3-9da6-801286a7f649,2024-03-12T00:51:11.883Z,https://tubbytodd.com/checkouts/cn/b66ed659b527e76015bfa6973d9547e4/thank_you,,bert4recs1,DISCOFEED,5245034430524,2024-03-12T00:51:11.883Z,returning,display,5,BDAY-PXX7QB9R,FALSE,TRUE,TRUE
10d2f0e2-0341-4055-bf6d-535bb0390052,b42aa5bc-5fa4-495b-b7a7-a27f08e5ed2d,2024-03-12T02:35:26.548Z,https://tubbytodd.com/checkouts/cn/ee324f12518b38ac7758aaa8b3638e30/thank_you,,bert4recs1,DISCOFEED,5242109755452,2024-03-12T02:35:26.548Z,returning,display,3,,FALSE,FALSE,FALSE
d2788f44-e76e-42ce-b483-2ef2d8dbaac6,952172bb-2297-451e-ae6a-c57c1990a9c3,2024-03-16T16:02:31.717Z,https://www.newtonbaby.com/7920323/orders/685aa89377d3b3734ca705f58240fdea,,contextual,LEAD_GEN,5245342613564,2024-03-16T16:02:31.717Z,new,display,1,LUCKY20,FALSE,FALSE,FALSE
14dd5c29-8742-459d-91f1-26b8312d58e0,b559a79d-7ef5-4410-be79-1b68ed0757e9,2024-03-14T20:17:53.893Z,https://tubbytodd.com/2875564/orders/84d59dbfd1b1a941ef89d2aaa1b655b3,,bert4recs1,DISCOFEED,5243819130940,2024-03-14T20:17:53.893Z,returning,display,2,LUCKY20,FALSE,TRUE,TRUE
d82a9e9f-dd25-4181-89e6-187a763c7323,0892af2a-2bd3-4e61-ae5a-071ca96e79ef,2024-03-17T21:38:10.7Z,https://tubbytodd.com/2875564/orders/0e27573dec68dbef34a118ddcf04fdbc,,bert4recs1,DISCOFEED,5245733994556,2024-03-17T21:38:10.7Z,returning,display,1,LUCKY20,FALSE,TRUE,TRUE
ea35fa6a-064a-46de-85e8-fcd9fbb2a9f1,eaa4798b-a559-4137-9f60-e131a51e98e8,2024-03-15T20:47:05.256Z,https://oliveandjune.com/checkouts/cn/69dc0be9445cf42fb89c747ae898e5fb/thank_you,,bert4recs1,DISCOFEED,5244000305212,2024-03-15T20:47:05.256Z,returning,display,1,LUCKY20,FALSE,FALSE,FALSE
8ea5af89-4893-47cc-a04c-dc0a41da3dbd,b7da25dd-3043-479f-b100-cb6c784a296f,2024-03-15T21:02:12.413Z,https://qalo.com/2011744/checkouts/5cfd738523f5f032726efd689004a185/thank_you,,bert4recs1,DISCOFEED,5243240611900,2024-03-15T21:02:12.413Z,returning,display,0,LUCKY20,FALSE,FALSE,TRUE
333c61db-71a9-4e1d-93f7-0787b812f8fe,d61342c7-6296-4047-8361-89b8a8135455,2024-03-15T21:03:13.159Z,https://www.newtonbaby.com/7920323/orders/cd7ea3688dff5362b1bd025213a51356,,contextual,LEAD_GEN,5245703422012,2024-03-15T21:03:13.159Z,new,display,3,LUCKY20,FALSE,TRUE,TRUE
a556423e-afae-4cb8-b460-5eb217a9a370,0fdbde8b-9e2c-4510-ad48-e6a521859764,2024-03-15T21:17:46.787Z,https://tubbytodd.com/checkouts/cn/cb86ccb149359054afea3457ee48dff0/thank_you,,contextual,LEAD_GEN,5244401451068,2024-03-15T21:17:46.787Z,new,display,1,LUCKY20,FALSE,TRUE,TRUE
5d896c4e-2cff-47aa-ba83-5f608e4e7dc1,1b28b916-b88a-446c-bebb-1cc043a62bc5,2024-03-15T22:12:37.744Z,https://www.newtonbaby.com/7920323/orders/bd1ca2370fb724ecaffee97bba90f707,,bert4recs1,DISCOFEED,5243540504636,2024-03-15T22:12:37.744Z,new,display,1,LUCKY20,FALSE,TRUE,TRUE
5d896c4e-2cff-47aa-ba83-5f608e4e7dc1,1b28b916-b88a-446c-bebb-1cc043a62bc5,2024-03-15T22:12:37.744Z,https://www.newtonbaby.com/7920323/orders/bd1ca2370fb724ecaffee97bba90f707,,bert4recs1,DISCOFEED,5244322644028,2024-03-15T22:12:37.744Z,returning,display,1,LUCKY20,FALSE,TRUE,TRUE
226f6073-bbb6-4fa2-aa52-e24529f13247,b6dd0b66-e13b-4796-a707-f76f7c4842ef,2024-03-16T03:17:06.895Z,https://gathre.com/6925295/orders/aaa93fefa7a91bffe9e1f8ce089bd186,,bert4recs1,DISCOFEED,5245727342652,2024-03-16T03:17:06.895Z,returning,display,2,LUCKY20,FALSE,TRUE,FALSE
50766086-cf61-40d4-8041-9f18a8ff8522,159eb531-b62b-4319-b156-d6d9be8dadcb,2024-03-11T00:33:42.319Z,https://babytula.com/1150582/orders/f5396bcd87e17e291c4ed76c1a013d10,,bert4recs1,DISCOFEED,5245795762236,2024-03-11T00:33:42.319Z,returning,display,7,LUCKY20,FALSE,FALSE,FALSE
aed60679-1572-4d72-8070-e4d3303d9e14,c529cf4c-d987-436c-ac0e-f8095503f6b2,2024-03-16T14:14:15.973Z,https://vegamour.com/13360857/checkouts/6297334dbce93b5280bbb7df556de714/thank_you,,contextual,LEAD_GEN,5244138815548,2024-03-16T14:14:15.973Z,new,display,0,,FALSE,TRUE,TRUE
3e032f1e-9d6d-4e7c-b35d-0747ba1bd28d,bbb51993-3cc1-4e77-88fb-0b04f80b85fd,2024-03-14T21:16:15.84Z,https://beachwaver.com/4525481/orders/c83d2654fb0982073cd1c9284400d717,,bert4recs1,DISCOFEED,5243196506172,2024-03-14T21:16:15.84Z,new,display,1,LUCKY20,FALSE,FALSE,FALSE
a586f40c-613c-4ac4-8b6f-23ecdb86032f,d0cc6d42-fb9b-42dd-bf88-4577c6036cbe,2024-03-14T22:06:33.13Z,https://fullwellfertility.com/15629025328/orders/9834bf435f1a43d9083718cf9b69eeb2,,bert4recs1,DISCOFEED,5242561232956,2024-03-14T22:06:33.13Z,new,display,1,LUCKY20,FALSE,FALSE,FALSE
